system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,mapbiomas_alerts_2021,mapbiomas_alerts_2022,.geo
0001000000000000042b,55.738,3527306,Louveira,SP,0.0,1.9422895195934822,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000042c,314.81,3527405,Lucélia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000042d,189.536,3527504,Lucianópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000042e,598.257,3527603,Luís Antônio,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000042f,166.576,3527702,Luiziânia,SP,0.0,1.536775813897825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000430,155.171,3527801,Lupércio,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000431,475.226,3527900,Lutécia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000432,224.514,3528007,Macatuba,SP,0.0,1.1684359313246782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000433,248.087,3528106,Macaubal,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000434,327.567,3528205,Macedônia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000435,312.282,3528304,Magda,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000436,210.149,3528403,Mairinque,SP,9.573823333117911,3.1212863354731533,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000437,320.697,3528502,Mairiporã,SP,1.8692152321968827,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000438,229.046,3528601,Manduri,SP,0.0,0.9985326268095128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000439,919.519,3528700,Marabá Paulista,SP,0.0,1.037677790814568,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000043a,533.498,3528809,Maracaí,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000043b,111.267,3528858,Marapoama,SP,1.6192914120423558,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000043c,186.544,3528908,Mariápolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000043d,1170.515,3529005,Marília,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000043e,77.827,3529104,Marinópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000043f,1253.564,3529203,Martinópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000440,524.899,3529302,Matão,SP,0.0,2.7030881407973344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000441,61.937,3529401,Mauá,SP,0.4905939971564799,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000442,195.151,3529500,Mendonça,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000443,228.199,3529609,Meridiano,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000444,148.636,3529658,Mesópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000445,820.849,3529708,Miguelópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000446,213.242,3529807,Mineiros do Tietê,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000447,1001.484,3529906,Miracatu,SP,2.2151517305740653,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000448,216.825,3530003,Mira Estrela,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000449,917.694,3530102,Mirandópolis,SP,0.0,2.213751608647365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000044a,1238.931,3530201,Mirante do Paranapanema,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000044b,243.228,3530300,Mirassol,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000044c,166.125,3530409,Mirassolândia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000044d,855.156,3530508,Mococa,SP,4.284531500746781,4.154051755993413,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000044e,712.541,3530607,Mogi das Cruzes,SP,1.429584783432904,2.6515678315764784,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000044f,812.753,3530706,Mogi Guaçu,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000450,497.708,3530805,Mogi Mirim,SP,0.1135690332509957,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000451,133.698,3530904,Mombuca,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000452,104.352,3531001,Monções,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000453,142.755,3531100,Mongaguá,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000454,110.308,3531209,Monte Alegre do Sul,SP,0.08752026079963235,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000455,346.95,3531308,Monte Alto,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000456,495.559,3531407,Monte Aprazível,SP,0.0,2.8184976357613354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000457,263.462,3531506,Monte Azul Paulista,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000458,233.547,3531605,Monte Castelo,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000459,332.742,3531704,Monteiro Lobato,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000045a,240.566,3531803,Monte Mor,SP,0.0,0.7402803165929458,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000045b,1388.127,3531902,Morro Agudo,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000045c,146.752,3532009,Morungaba,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000045d,228.7,3532058,Motuca,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000045e,250.873,3532108,Murutinga do Sul,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000045f,286.647,3532157,Nantes,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000460,357.325,3532207,Narandiba,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000461,833.372,3532306,Natividade da Serra,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000462,326.254,3532405,Nazaré Paulista,SP,1.007269339503868,1.0649049966011794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000463,219.05,3532504,Neves Paulista,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000464,436.159,3532603,Nhandeara,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000465,137.609,3532702,Nipoã,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000466,217.515,3532801,Nova Aliança,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000467,385.375,3532827,Nova Campina,SP,0.0,1.5430992503686047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000468,124.473,3532843,Nova Canaã Paulista,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000469,183.396,3532868,Nova Castilho,SP,1.3026956194469976,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000046a,160.25,3532900,Nova Europa,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000046b,531.796,3533007,Nova Granada,SP,0.0,0.16640697210573685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000046c,34.158,3533106,Nova Guataporanga,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000046d,265.029,3533205,Nova Independência,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000046e,117.772,3533254,Novais,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000046f,73.816,3533304,Nova Luzitânia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000470,73.788,3533403,Nova Odessa,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000471,931.743,3533502,Novo Horizonte,SP,0.0,3.242377718266506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000472,348.265,3533601,Nuporanga,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000473,301.036,3533700,Ocauçu,SP,0.0,1.189724267290901,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000474,198.938,3533809,Óleo,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000475,802.555,3533908,Olímpia,SP,0.0,12.151300406877112,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000476,242.946,3534005,Onda Verde,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000477,218.668,3534104,Oriente,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000478,247.378,3534203,Orindiúva,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000479,291.765,3534302,Orlândia,SP,0.0,0.7539048699831494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000047a,64.954,3534401,Osasco,SP,0.0,1.4368326356895296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000047b,222.13,3534500,Oscar Bressane,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000047c,248.038,3534609,Osvaldo Cruz,SP,0.0,2.0187691354310275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000047d,295.818,3534708,Ourinhos,SP,0.0,0.5886401318598727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000047e,288.648,3534757,Ouroeste,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000047f,266.778,3534807,Ouro Verde,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000480,339.375,3534906,Pacaembu,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000481,697.701,3535002,Palestina,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000482,82.125,3535101,Palmares Paulista,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000483,318.74,3535200,Palmeira d'Oeste,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000484,548.407,3535309,Palmital,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000485,356.05,3535408,Panorama,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000486,1001.492,3535507,Paraguaçu Paulista,SP,0.0,1.374887048363779,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000487,809.576,3535606,Paraibuna,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000488,155.186,3535705,Paraíso,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000489,1018.724,3535804,Paranapanema,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000048a,140.354,3535903,Paranapuã,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000048b,366.664,3536000,Parapuã,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000048c,209.894,3536109,Pardinho,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000048d,359.414,3536208,Pariquera-Açu,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000048e,84.737,3536257,Parisi,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000048f,602.848,3536307,Patrocínio Paulista,SP,0.0,1.2583912429151347,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000490,374.091,3536406,Paulicéia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000491,138.777,3536505,Paulínia,SP,1.0864442927820541,0.7428782412779565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000492,256.178,3536570,Paulistânia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000493,737.986,3536604,Paulo de Faria,SP,0.0,1.018998671539905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000494,727.482,3536703,Pederneiras,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000495,158.587,3536802,Pedra Bela,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000496,260.101,3536901,Pedranópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000497,712.604,3537008,Pedregulho,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000498,108.817,3537107,Pedreira,SP,5.032248735543046,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000499,152.309,3537156,Pedrinhas Paulista,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000049a,670.44,3537206,Pedro de Toledo,SP,3.803580783835017,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000049b,711.315,3537305,Penápolis,SP,0.0,0.6461355213599113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000049c,974.247,3537404,Pereira Barreto,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000049d,223.136,3537503,Pereiras,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000049e,326.216,3537602,Peruíbe,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000049f,232.488,3537701,Piacatu,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a0,746.868,3537800,Piedade,SP,4.8422225412166835,5.347166938883462,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a1,681.248,3537909,Pilar do Sul,SP,0.0,0.10220525081858917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a2,731.355,3538006,Pindamonhangaba,SP,0.0,0.4384463916733686,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a3,184.825,3538105,Pindorama,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a4,154.529,3538204,Pinhalzinho,SP,0.0,0.18849807425704657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a5,482.769,3538303,Piquerobi,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a6,175.996,3538501,Piquete,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a7,385.568,3538600,Piracaia,SP,0.0,0.2091225486127068,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a8,1378.069,3538709,Piracicaba,SP,0.6757883279239429,20.132305638499528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004a9,504.591,3538808,Piraju,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004aa,823.758,3538907,Pirajuí,SP,2.8521050468654265,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004ab,215.809,3539004,Pirangi,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004ac,108.489,3539103,Pirapora do Bom Jesus,SP,0.9447662573242188,0.9472855201870788,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004ad,477.673,3539202,Pirapozinho,SP,0.0,0.5727858215571384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004ae,727.118,3539301,Pirassununga,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004af,402.409,3539400,Piratininga,SP,0.0,0.4257910529880898,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b0,430.638,3539509,Pitangueiras,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b1,289.825,3539608,Planalto,SP,0.7338794870174632,1.2967589552935435,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b2,327.48,3539707,Platina,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b3,17.264,3539806,Poá,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b4,135.12,3539905,Poloni,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b5,784.674,3540002,Pompéia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b6,183.399,3540101,Pongaí,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b7,356.371,3540200,Pontal,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b8,209.525,3540259,Pontalinda,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004b9,217.505,3540309,Pontes Gestal,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004ba,315.938,3540408,Populina,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004bb,265.689,3540507,Porangaba,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004bc,556.706,3540606,Porto Feliz,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004bd,244.906,3540705,Porto Ferreira,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004be,44.643,3540754,Potim,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004bf,342.492,3540804,Potirendaba,SP,0.0,0.623340462024165,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c0,63.054,3540853,Pracinha,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c1,167.378,3540903,Pradópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c2,149.652,3541000,Praia Grande,SP,1.8549151396867334,2.88046956155216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c3,175.1,3541059,Pratânia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c4,286.642,3541109,Presidente Alves,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c5,749.233,3541208,Presidente Bernardes,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c6,1260.281,3541307,Presidente Epitácio,SP,0.0,3.1012354155177677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c7,560.637,3541406,Presidente Prudente,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c8,755.203,3541505,Presidente Venceslau,SP,0.0,2.955248751603669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004c9,779.2,3541604,Promissão,SP,0.0,4.013517741794959,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004ca,205.672,3541653,Quadra,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004cb,651.341,3541703,Quatá,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004cc,234.914,3541802,Queiroz,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004cd,318.937,3542008,Quintana,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004ce,121.645,3542107,Rafard,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004cf,1587.498,3542206,Rancharia,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d0,309.441,3542305,Redenção da Serra,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d1,263.28,3542404,Regente Feijó,SP,0.0,4.789705871510222,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d2,410.406,3542503,Reginópolis,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d3,722.201,3542602,Registro,SP,7.9309720873544665,11.537365978166157,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d4,245.746,3542701,Restinga,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d5,335.759,3542800,Ribeira,SP,1.531485008592793,3.3426422764916506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d6,471.553,3542909,Ribeirão Bonito,SP,1.451614513920803,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d7,697.5,3543006,Ribeirão Branco,SP,0.0,0.7714288805673638,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d8,148.332,3543105,Ribeirão Corrente,SP,0.0,0.26332151833926926,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004d9,203.208,3543204,Ribeirão do Sul,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004da,196.446,3543238,Ribeirão dos Índios,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004db,333.363,3543253,Ribeirão Grande,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004dc,98.972,3543303,Ribeirão Pires,SP,3.7303817208084378,1.1170721861117492,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004dd,650.916,3543402,Ribeirão Preto,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000004de,385.878,3543501,Riversul,SP,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
